dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude,user_id
1781547209,1,-79.203478,44.125653,0.000000,21.028644,-1.000000,84.376401,1,0,90.730001,user_16
1781548520,1,-79.204544,44.126019,0.000000,45.994134,-1.000000,33.222693,1,0,92.730001,user_16
1781548599,1,-79.205202,44.126957,0.000000,98.315163,-1.000000,116.959860,1,0,95.549450,user_16
1781548610,1,-79.204772,44.126268,0.000000,42.637762,-1.000000,124.771252,1,0,88.025257,user_16
1781548688,1,-79.205429,44.125726,0.000000,14.865159,0.809599,137.993407,1,0,89.504148,user_16
1781548778,1,-79.205123,44.125025,0.000000,14.245955,1.112166,81.704906,1,0,85.843872,user_16
1781549844,1,-79.205763,44.124279,0.000000,29.881852,-1.000000,15.173329,1,0,96.260001,user_16
1781549875,1,-79.204815,44.123927,0.000000,16.563580,0.773881,85.902035,1,0,84.671400,user_16
1781549883,1,-79.205860,44.124396,0.000000,9.468210,0.034263,91.757971,1,0,85.138706,user_16
1781549955,1,-79.205208,44.124939,0.000000,14.363133,1.302791,116.825036,1,0,86.609001,user_16
1781549997,1,-79.205176,44.125660,0.000000,14.251988,0.406964,80.149682,1,0,87.751986,user_16
1781550103,1,-79.204298,44.126007,0.000000,14.245981,1.556506,80.647613,1,0,86.635782,user_16
1781550153,1,-79.203307,44.126190,0.000000,14.245956,1.676678,82.496619,1,0,84.672523,user_16
1781550279,1,-79.202797,44.125544,0.000000,14.245954,1.347490,82.732303,1,0,93.497979,user_16
1781550337,1,-79.202263,44.124919,0.000000,14.245955,0.979996,81.720497,1,0,96.069611,user_16
1781563105,1,-79.201612,44.125757,0.000000,14.245955,9.813487,106.899589,1,0,84.852189,user_16
1781563123,1,-79.200436,44.125658,0.000000,14.245955,2.292099,95.512603,1,0,84.403611,user_16
1781563159,1,-79.199440,44.125678,0.000000,14.245955,0.135150,80.385818,1,0,83.713036,user_16
1781563210,1,-79.198420,44.125771,0.000000,14.245955,4.937825,82.937553,1,0,83.604606,user_16
1781563220,1,-79.197373,44.126020,0.000000,14.245955,8.019871,88.884811,1,0,83.754209,user_16
1781563266,1,-79.196287,44.126220,0.000000,14.245955,7.378626,90.390106,1,0,84.889863,user_16
1781563312,1,-79.195321,44.126488,0.000000,14.245955,5.002550,83.429462,1,0,82.692171,user_16
1781563331,1,-79.194340,44.126710,0.000000,14.245955,2.932032,82.899417,1,0,80.967374,user_16
1781563342,1,-79.193393,44.126933,0.000000,14.245955,6.800093,80.318966,1,0,83.917120,user_16
1781563459,1,-79.192815,44.127528,0.000000,14.245955,1.714152,80.900341,1,0,81.866295,user_16
1781563476,1,-79.193181,44.128199,0.000000,14.245955,6.087729,80.187346,1,0,82.816397,user_16
1781563512,1,-79.193547,44.128902,0.000000,14.245955,2.344616,83.503204,1,0,83.259388,user_16
1781563543,1,-79.193698,44.129691,0.000000,14.245955,7.852833,88.505742,1,0,84.160218,user_16
1781563626,1,-79.194016,44.130446,0.000000,14.245955,4.852976,87.721249,1,0,85.803898,user_16
1781563637,1,-79.194274,44.131217,0.000000,14.245955,9.119887,88.155642,1,0,86.425657,user_16
1781563674,1,-79.194573,44.131937,0.000000,8.549509,5.318945,83.554335,1,0,86.844984,user_16
1781563684,1,-79.194906,44.132743,0.000000,8.013477,10.844199,93.494628,1,0,87.953977,user_16
1781563693,1,-79.195228,44.133450,0.000000,8.012071,7.626390,82.736158,1,0,87.884438,user_16
1781563707,1,-79.195522,44.134184,0.000000,8.000608,6.701540,84.931304,1,0,89.637744,user_16
1781563743,1,-79.195822,44.134889,0.000000,13.254625,8.476097,81.983918,1,0,90.505417,user_16
1781563753,1,-79.196149,44.135676,0.000000,12.666744,8.534779,91.333694,1,0,90.434869,user_16
1781563764,1,-79.196439,44.136366,0.000000,14.595161,4.984746,80.153953,1,0,93.322192,user_16
1781563862,1,-79.196789,44.137065,0.000000,11.060528,6.755354,82.636169,1,0,93.865646,user_16
1781563893,1,-79.197007,44.137858,0.000000,13.271240,10.636130,89.845717,1,0,100.837423,user_16
1781563901,1,-79.197310,44.138596,0.000000,10.022536,8.229570,85.562284,1,0,101.630072,user_16
1781563988,1,-79.196592,44.139100,0.000000,6.454307,1.029825,80.560795,1,0,97.993714,user_16
1781564063,1,-79.195628,44.139322,0.000000,14.079651,1.482580,81.577315,1,0,98.997993,user_16
1781574435,1,-79.196589,44.139130,0.000000,14.245955,0.946712,80.398759,1,0,98.085095,user_16
1781574523,1,-79.197550,44.138940,0.000000,14.245955,1.209425,80.340078,1,0,98.127528,user_16
1781574587,1,-79.198501,44.138731,0.000000,14.245954,1.556794,80.148055,1,0,98.545197,user_16
1781574658,1,-79.199468,44.138552,0.000000,5.336880,0.878801,80.496512,1,0,98.603680,user_16
1781574727,1,-79.200435,44.138339,0.000000,11.758994,0.926607,81.512085,1,0,98.059566,user_16
1781574788,1,-79.201370,44.138093,0.000000,14.137110,0.708429,80.219678,1,0,98.955048,user_16
1781574864,1,-79.202348,44.137891,0.000000,14.243748,0.880713,82.018740,1,0,99.140782,user_16
1781574928,1,-79.203364,44.137847,0.000000,14.245872,0.975352,82.099116,1,0,99.657803,user_16
1781575008,1,-79.204238,44.137475,0.000000,14.245953,1.148487,81.721977,1,0,98.702961,user_16
1781575069,1,-79.205258,44.137446,0.000000,14.245955,1.051270,82.339146,1,0,99.019309,user_16
1781575153,1,-79.206207,44.137083,0.000000,14.245955,0.536007,86.524102,1,0,99.175009,user_16
1781575212,1,-79.207193,44.137186,0.000000,14.245955,1.330186,80.352671,1,0,99.555289,user_16
1781575963,1,-79.205680,44.132421,0.000000,67.318377,-1.000000,543.310697,1,0,89.963996,user_16
1781576108,1,-79.202369,44.125018,0.000000,98.339506,-1.000000,864.798859,1,0,77.113996,user_16
1781576204,1,-79.204180,44.121692,0.000000,63.098861,-1.000000,397.377977,1,0,76.213996,user_16
1781576261,1,-79.203845,44.120779,0.000000,20.094013,0.626298,104.979394,1,0,80.121817,user_16
1781576262,1,-79.204031,44.121668,0.000000,44.355522,0.762937,99.907388,1,0,82.442050,user_16
1781576333,1,-79.203025,44.121531,0.000000,76.636776,4.575529,82.579577,1,0,81.546070,user_16
1781576376,1,-79.202869,44.120699,0.000000,40.538048,-1.000000,93.293742,1,0,82.243996,user_16
1781576422,1,-79.202354,44.119952,0.000000,51.580092,-1.000000,92.816516,1,0,82.243996,user_16
1781577201,1,-79.225483,44.114156,0.000000,85.350248,0.562899,1974.051883,1,0,82.400051,user_16
1781577418,1,-79.236829,44.113169,0.000000,125.604733,-1.000000,922.093876,1,0,104.683996,user_16
1781577443,1,-79.238624,44.112809,0.000000,94.069546,-1.000000,150.266531,1,0,102.553996,user_16
1781577526,1,-79.251652,44.109186,0.000000,70.658868,-1.000000,1125.710086,1,0,98.573996,user_16
1781577616,1,-79.280786,44.113756,0.000000,1983.000000,-1.000000,2405.138603,1,0,102.353996,user_16
1781577648,1,-79.293670,44.112134,0.000000,120.246039,-1.000000,1055.161493,1,0,99.873996,user_16
1781577711,1,-79.307650,44.102242,0.000000,1151.097740,-1.000000,1574.980771,1,0,114.673996,user_16
1781577721,1,-79.314727,44.101248,0.000000,69.897871,-1.000000,581.762491,1,0,115.203996,user_16
1781577797,1,-79.341255,44.095406,0.000000,102.351553,-1.000000,2237.297846,1,0,122.223996,user_16
1781577997,1,-79.401422,44.066086,0.000000,1414.000000,-1.000000,5848.943909,1,0,123.873996,user_16
1781578075,1,-79.416101,44.050657,0.000000,1414.000000,-1.000000,2084.300706,1,0,120.013996,user_16
1781578173,1,-79.427048,44.046233,0.000000,49.969669,-1.000000,1011.736159,1,0,111.853996,user_16
1781578203,1,-79.430876,44.049037,0.000000,97.923941,-1.000000,438.954400,1,0,116.643996,user_16
1781578228,1,-79.434347,44.051418,0.000000,39.934246,-1.000000,385.489961,1,0,121.443996,user_16
1781578236,1,-79.434817,44.052193,0.000000,45.372785,-1.000000,94.106052,1,0,121.443996,user_16
1781578243,1,-79.436341,44.052782,0.000000,51.827007,-1.000000,139.423021,1,0,119.333996,user_16
1781578316,1,-79.438360,44.054739,0.000000,84.711605,-1.000000,271.805853,1,0,120.603996,user_16
1781578337,1,-79.439547,44.055054,0.000000,62.999994,-1.000000,102.065140,1,0,120.353996,user_16
1781578406,1,-79.441025,44.056066,0.000000,93.576098,-1.000000,163.995908,1,0,124.653996,user_16
1781578434,1,-79.442033,44.056841,0.000000,45.073304,-1.000000,118.505218,1,0,124.653996,user_16
1781578449,1,-79.443592,44.058094,0.000000,60.202712,-1.000000,187.718155,1,0,127.173996,user_16
1781578506,1,-79.444504,44.058452,0.000000,34.150319,-1.000000,83.717481,1,0,130.733996,user_16
1781578581,1,-79.447478,44.056752,0.000000,71.516780,-1.000000,305.582505,1,0,135.823996,user_16
1781578599,1,-79.448903,44.056428,0.000000,91.815948,-1.000000,120.599226,1,0,138.413996,user_16
1781578623,1,-79.450151,44.057250,0.000000,95.449553,-1.000000,136.024367,1,0,145.023996,user_16
1781578838,1,-79.450977,44.063114,0.000000,99.920444,-1.000000,654.935740,1,0,139.533996,user_16
1781578888,1,-79.451576,44.063731,0.000000,41.552131,-1.000000,83.903171,1,0,150.863996,user_16
1781578895,1,-79.452547,44.064606,0.000000,76.584329,-1.000000,124.904131,1,0,150.863996,user_16
1781578939,1,-79.455361,44.066386,0.000000,45.399874,-1.000000,301.266521,1,0,152.903996,user_16
1781579061,1,-79.456716,44.067263,0.000000,49.735905,-1.000000,146.526564,1,0,151.733996,user_16
1781579067,1,-79.457418,44.067984,0.000000,60.811002,-1.000000,98.140605,1,0,153.793996,user_16
1781579079,1,-79.458450,44.068667,0.000000,78.251380,-1.000000,112.717483,1,0,153.793996,user_16
1781579086,1,-79.459181,44.069249,0.000000,51.909817,-1.000000,87.556620,1,0,153.793996,user_16
1781579161,1,-79.460601,44.073530,0.000000,39.985135,-1.000000,489.276938,1,0,167.763996,user_16
1781579187,1,-79.462649,44.075317,0.000000,38.127614,-1.000000,258.406049,1,0,164.413996,user_16
1781579208,1,-79.463880,44.075375,0.000000,64.871501,-1.000000,99.606763,1,0,170.563996,user_16
1781579280,1,-79.470881,44.075115,0.000000,248.057558,22.594501,566.041648,1,0,224.169698,user_16
1781579324,1,-79.472501,44.070421,0.000000,39.690513,-1.000000,537.694859,1,0,181.230120,user_16
1781579357,1,-79.471571,44.070110,0.000000,54.879193,11.459484,82.662333,1,0,160.578430,user_16
1781579623,1,-79.470849,44.069610,0.000000,14.245955,0.413083,80.532712,1,0,158.316952,user_16
1781580303,1,-79.471757,44.069975,0.000000,36.431896,-1.000000,83.791575,1,0,178.810120,user_16
1781580321,1,-79.472949,44.068569,0.000000,57.601071,-1.000000,183.492113,1,0,178.810120,user_16
1781580351,1,-79.475424,44.065542,0.000000,43.986935,-1.000000,391.226846,1,0,180.520120,user_16
1781580406,1,-79.474143,44.064440,0.000000,37.074982,-1.000000,160.288883,1,0,181.090120,user_16
1781580457,1,-79.472836,44.063435,0.000000,56.959282,10.931008,153.656828,1,0,174.207045,user_16
1781580469,1,-79.471941,44.062974,0.000000,9.620433,5.234315,88.589445,1,0,158.898495,user_16
1781499600,1,-79.420305,43.765736,0.000000,2.000169,-1.000000,33.574180,1,0,267.653871,user_17
1781528849,1,-79.420621,43.764961,0.000000,15.819608,5.311448,89.811212,1,0,154.353029,user_17
1781528907,1,-79.419986,43.764376,0.000000,18.123639,4.786574,82.794310,1,0,154.920515,user_17
1781528921,1,-79.419040,43.764129,0.000000,11.220118,7.850765,81.182789,1,0,154.790113,user_17
1781528939,1,-79.417996,43.764423,0.000000,12.432127,9.634917,90.424791,1,0,154.533421,user_17
1781528952,1,-79.417042,43.764670,0.000000,14.168277,8.135017,81.791155,1,0,153.871290,user_17
1781528960,1,-79.415845,43.764476,0.000000,14.245460,12.796195,99.049297,1,0,152.106306,user_17
1781528966,1,-79.414837,43.764561,0.000000,5.588298,14.473122,81.956904,1,0,151.701999,user_17
1781528972,1,-79.413808,43.764708,0.000000,2.050628,13.175907,84.696709,1,0,151.501675,user_17
1781528981,1,-79.412581,43.764674,0.000000,2.002531,13.180668,99.170423,1,0,151.456603,user_17
1781528988,1,-79.411602,43.764407,0.000000,2.000000,10.768963,84.450649,1,0,150.781992,user_17
1781528997,1,-79.410659,43.763857,0.000000,2.150719,12.766086,97.646335,1,0,149.282013,user_17
1781529004,1,-79.409683,43.763183,0.000000,2.045096,15.763932,108.726776,1,0,147.950444,user_17
1781529011,1,-79.408713,43.762549,0.000000,2.217102,13.900927,105.354022,1,0,146.453078,user_17
1781529018,1,-79.407743,43.762181,0.000000,3.262504,10.657107,88.369719,1,0,144.262817,user_17
1781529029,1,-79.406623,43.762005,0.000000,3.125622,10.586726,92.546020,1,0,141.938201,user_17
1781529035,1,-79.405556,43.761906,0.000000,2.359961,16.254944,86.875091,1,0,139.895406,user_17
1781529041,1,-79.404335,43.761810,0.000000,2.005795,17.038824,99.188814,1,0,136.367735,user_17
1781529047,1,-79.403301,43.761711,0.000000,2.000063,16.361315,84.231899,1,0,132.956028,user_17
1781529053,1,-79.402158,43.761474,0.000000,2.000000,16.359915,95.996063,1,0,129.696114,user_17
1781529058,1,-79.401275,43.761125,0.000000,2.197996,15.417874,81.175314,1,0,128.653482,user_17
1781529065,1,-79.400261,43.760546,0.000000,2.116923,14.764553,104.140562,1,0,128.177711,user_17
1781529071,1,-79.399439,43.760054,0.000000,2.133754,14.296960,86.002362,1,0,127.318443,user_17
1781529078,1,-79.398493,43.759489,0.000000,2.001402,13.783329,98.889904,1,0,125.590768,user_17
1781529085,1,-79.397537,43.759033,0.000000,2.072090,12.174260,92.355165,1,0,122.246306,user_17
1781529093,1,-79.396509,43.758832,0.000000,2.094589,10.285120,85.984126,1,0,118.727624,user_17
1781529103,1,-79.395363,43.758734,0.000000,2.240312,9.298702,93.202573,1,0,116.160571,user_17
1781529113,1,-79.394312,43.758337,0.000000,7.958199,9.790902,95.666624,1,0,116.794321,user_17
1781529126,1,-79.393298,43.758651,0.000000,7.999644,11.909154,89.023259,1,0,114.860014,user_17
1781529132,1,-79.392654,43.759213,0.000000,7.999995,13.182546,81.269407,1,0,114.913680,user_17
1781529139,1,-79.392003,43.759779,0.000000,2.254042,10.673955,81.972891,1,0,114.022651,user_17
1781529150,1,-79.391305,43.760383,0.000000,2.002088,5.186893,87.647231,1,0,113.518156,user_17
1781529185,1,-79.390538,43.761076,0.000000,2.000698,11.005015,98.825547,1,0,113.205755,user_17
1781529193,1,-79.389733,43.761781,0.000000,2.002448,14.319866,101.800298,1,0,112.680566,user_17
1781529199,1,-79.389017,43.762406,0.000000,2.000022,15.772458,90.369705,1,0,111.566753,user_17
1781529204,1,-79.388366,43.762969,0.000000,2.000000,16.360097,81.717425,1,0,111.352952,user_17
1781529209,1,-79.387691,43.763538,0.000000,2.000614,17.148401,83.481758,1,0,112.146965,user_17
1781529214,1,-79.387003,43.764125,0.000000,2.000006,17.162510,85.683554,1,0,113.541323,user_17
1781529219,1,-79.386312,43.764726,0.000000,2.000000,17.372049,87.028607,1,0,114.346542,user_17
1781529224,1,-79.385650,43.765316,0.000000,2.000000,16.879990,84.594734,1,0,114.530198,user_17
1781529230,1,-79.384833,43.766056,0.000000,2.003416,18.106997,105.422259,1,0,114.809791,user_17
1781529235,1,-79.384085,43.766704,0.000000,2.000021,18.366386,93.984708,1,0,115.004858,user_17
1781529241,1,-79.383234,43.767461,0.000000,2.000000,18.003050,108.618316,1,0,115.457475,user_17
1781529247,1,-79.382468,43.768134,0.000000,2.004902,13.683603,97.049311,1,0,115.600624,user_17
1781529253,1,-79.381739,43.768781,0.000000,2.053236,16.999666,92.919800,1,0,115.911280,user_17
1781529258,1,-79.381023,43.769430,0.000000,2.087219,19.184361,92.431350,1,0,116.206943,user_17
1781529262,1,-79.380402,43.769993,0.000000,2.001147,20.325866,80.176989,1,0,117.626315,user_17
1781529267,1,-79.379591,43.770711,0.000000,2.031110,20.376381,103.219128,1,0,121.245228,user_17
1781529271,1,-79.378952,43.771277,0.000000,2.300370,20.569937,81.348950,1,0,124.455160,user_17
1781529276,1,-79.378187,43.771952,0.000000,2.214534,18.034903,97.166010,1,0,127.270666,user_17
1781529283,1,-79.377508,43.772553,0.000000,2.106550,9.050740,86.404324,1,0,128.132612,user_17
1781529297,1,-79.376867,43.773121,0.000000,2.026783,8.565138,81.623253,1,0,127.425469,user_17
1781529304,1,-79.376156,43.773737,0.000000,2.024512,13.618365,89.337242,1,0,124.200907,user_17
1781529310,1,-79.375510,43.774312,0.000000,2.012057,14.672962,82.480809,1,0,123.168511,user_17
1781529316,1,-79.374710,43.775020,0.000000,2.011595,18.090504,101.793186,1,0,123.591256,user_17
1781529322,1,-79.373821,43.775813,0.000000,5.857862,18.618702,113.653876,1,0,124.046985,user_17
1781529328,1,-79.372981,43.776571,0.000000,7.994022,17.365943,108.141319,1,0,124.040761,user_17
1781529333,1,-79.372332,43.777163,0.000000,4.481878,16.555050,84.099940,1,0,122.494002,user_17
1781529339,1,-79.371593,43.777835,0.000000,2.014707,15.320877,95.580493,1,0,122.594303,user_17
1781529345,1,-79.370859,43.778504,0.000000,2.000101,16.294953,95.068115,1,0,123.902753,user_17
1781529351,1,-79.370132,43.779169,0.000000,2.001507,15.866891,94.368386,1,0,123.977687,user_17
1781529357,1,-79.369387,43.779846,0.000000,2.000009,15.968583,96.316966,1,0,123.897092,user_17
1781529362,1,-79.368768,43.780418,0.000000,2.000320,16.108948,80.854050,1,0,123.685496,user_17
1781529368,1,-79.368013,43.781107,0.000000,2.011792,16.089828,97.862750,1,0,123.396778,user_17
1781529375,1,-79.367286,43.781780,0.000000,2.006209,12.516395,95.065907,1,0,122.525700,user_17
1781529383,1,-79.366545,43.782470,0.000000,2.007053,11.627980,97.250045,1,0,121.424965,user_17
1781529393,1,-79.365824,43.783147,0.000000,2.005827,10.466368,95.115073,1,0,120.720647,user_17
1781529401,1,-79.365022,43.783890,0.000000,2.033858,13.253308,104.919242,1,0,119.916340,user_17
1781529411,1,-79.364350,43.784498,0.000000,2.000300,8.155488,86.644973,1,0,119.408583,user_17
1781529420,1,-79.363571,43.785200,0.000000,2.005649,12.234730,100.197933,1,0,119.118825,user_17
1781529427,1,-79.362904,43.785802,0.000000,2.239902,12.133755,85.872475,1,0,119.382379,user_17
1781529434,1,-79.362278,43.786365,0.000000,2.006532,11.906943,80.421386,1,0,119.443130,user_17
1781529441,1,-79.361612,43.786964,0.000000,2.557776,11.878235,85.562341,1,0,119.316533,user_17
1781529447,1,-79.360938,43.787562,0.000000,2.014354,14.987515,85.883779,1,0,119.328620,user_17
1781529453,1,-79.360206,43.788226,0.000000,2.615413,15.266259,94.529701,1,0,119.528301,user_17
1781529460,1,-79.359404,43.788936,0.000000,2.002796,13.709579,102.055578,1,0,119.626215,user_17
1781529467,1,-79.358554,43.789679,0.000000,2.009594,17.025990,107.350386,1,0,119.653254,user_17
1781529472,1,-79.357910,43.790238,0.000000,2.055973,16.359268,80.998251,1,0,119.436272,user_17
1781529478,1,-79.357056,43.790985,0.000000,2.028677,18.698180,107.898591,1,0,119.613821,user_17
1781529484,1,-79.356201,43.791740,0.000000,2.177788,17.822757,108.635076,1,0,119.920895,user_17
1781529489,1,-79.355565,43.792321,0.000000,2.002532,16.108471,82.483803,1,0,119.190894,user_17
1781529494,1,-79.354922,43.792922,0.000000,2.000030,17.267157,84.579896,1,0,117.464375,user_17
1781529499,1,-79.354283,43.793520,0.000000,2.000000,17.295220,84.118535,1,0,116.515686,user_17
1781529504,1,-79.353615,43.794144,0.000000,2.081211,17.516916,87.836170,1,0,116.982615,user_17
1781529510,1,-79.352859,43.794864,0.000000,2.012572,15.770522,100.618180,1,0,119.224124,user_17
1781529516,1,-79.352232,43.795446,0.000000,2.041955,12.815916,82.117909,1,0,120.069941,user_17
1781529524,1,-79.351512,43.796120,0.000000,2.004394,13.402891,94.795370,1,0,120.978822,user_17
1781529530,1,-79.350868,43.796719,0.000000,2.059087,14.043412,84.451201,1,0,121.357882,user_17
1781529537,1,-79.350109,43.797431,0.000000,2.038695,14.391491,100.061111,1,0,121.497429,user_17
1781529543,1,-79.349497,43.798014,0.000000,2.316417,13.259914,81.465476,1,0,121.583983,user_17
1781529550,1,-79.348802,43.798679,0.000000,2.184598,13.444719,92.773225,1,0,121.899604,user_17
1781529556,1,-79.348157,43.799300,0.000000,2.079466,15.439413,86.439226,1,0,122.256911,user_17
1781529562,1,-79.347474,43.799947,0.000000,2.072269,14.583094,90.595695,1,0,122.528258,user_17
1781529569,1,-79.346732,43.800651,0.000000,2.195392,13.516416,98.516117,1,0,122.569087,user_17
1781529576,1,-79.346113,43.801247,0.000000,2.186988,11.995745,82.954912,1,0,122.570271,user_17
1781529583,1,-79.345476,43.801882,0.000000,2.006997,12.821428,87.301075,1,0,122.449947,user_17
1781529591,1,-79.344710,43.802617,0.000000,2.026463,12.131464,102.430064,1,0,121.857297,user_17
1781529601,1,-79.344032,43.803237,0.000000,2.091093,6.873345,87.979346,1,0,121.229045,user_17
1781529611,1,-79.343355,43.803855,0.000000,2.410027,11.320296,87.755164,1,0,119.819690,user_17
1781529620,1,-79.342614,43.804567,0.000000,2.072868,12.415661,99.174556,1,0,117.640268,user_17
1781529627,1,-79.342012,43.805169,0.000000,2.039022,12.742237,82.674058,1,0,117.604347,user_17
1781529633,1,-79.341328,43.805845,0.000000,2.007760,16.739592,93.217659,1,0,117.915614,user_17
1781529638,1,-79.340672,43.806440,0.000000,2.068978,16.521583,84.697318,1,0,117.596760,user_17
1781529645,1,-79.339693,43.807078,0.000000,2.000236,15.425622,106.152276,1,0,116.913367,user_17
1781529654,1,-79.338696,43.807464,0.000000,2.148462,6.448769,91.183666,1,0,117.814100,user_17
1781529710,1,-79.337734,43.807701,0.000000,6.360588,6.794498,81.987152,1,0,119.819643,user_17
1781529718,1,-79.336674,43.807952,0.000000,7.591119,13.008954,89.983657,1,0,121.043642,user_17
1781529724,1,-79.335604,43.808180,0.000000,3.231147,16.013903,89.998947,1,0,121.738192,user_17
1781529730,1,-79.334446,43.808415,0.000000,2.061767,16.201867,97.041317,1,0,122.450101,user_17
1781529736,1,-79.333280,43.808652,0.000000,3.144360,16.355731,97.722995,1,0,122.729667,user_17
1781529742,1,-79.332133,43.808893,0.000000,2.175193,16.147829,96.369650,1,0,123.183145,user_17
1781529747,1,-79.331190,43.809128,0.000000,3.717677,15.980091,80.464079,1,0,123.207529,user_17
1781529754,1,-79.329963,43.809441,0.000000,2.737469,14.670059,104.960431,1,0,123.305058,user_17
1781529760,1,-79.328887,43.809741,0.000000,2.503279,15.339336,93.021471,1,0,125.375089,user_17
1781529765,1,-79.327959,43.810001,0.000000,2.118534,16.044513,80.277145,1,0,126.714207,user_17
1781529771,1,-79.326995,43.810251,0.000000,2.506566,11.812630,82.614514,1,0,127.426644,user_17
1781529777,1,-79.326026,43.810475,0.000000,2.049933,11.381238,82.073020,1,0,126.995638,user_17
1781529810,1,-79.325006,43.810757,0.000000,4.002510,5.230178,88.085557,1,0,124.950051,user_17
1781529822,1,-79.323834,43.811010,0.000000,6.427030,9.714695,98.681074,1,0,124.561455,user_17
1781529830,1,-79.322880,43.811228,0.000000,6.863658,9.410743,80.717628,1,0,125.009081,user_17
1781529866,1,-79.321780,43.811457,0.000000,7.958288,7.844019,92.348127,1,0,124.804340,user_17
1781529877,1,-79.320841,43.811824,0.000000,4.748938,6.727872,86.054707,1,0,125.471542,user_17
1781529919,1,-79.319947,43.812276,0.000000,5.418543,8.761682,87.906592,1,0,126.353106,user_17
1781529927,1,-79.318969,43.812785,0.000000,5.775222,12.690932,97.097624,1,0,126.626177,user_17
1781529934,1,-79.317968,43.813343,0.000000,3.490136,15.434389,101.832359,1,0,127.254024,user_17
1781529941,1,-79.317115,43.814068,0.000000,3.326750,14.778150,105.960895,1,0,127.063996,user_17
1781529948,1,-79.316348,43.814784,0.000000,2.459208,14.063167,100.797878,1,0,127.921204,user_17
1781529958,1,-79.315580,43.815503,0.000000,5.228202,11.720352,101.110608,1,0,127.649574,user_17
1781529965,1,-79.314943,43.816168,0.000000,5.530110,12.302189,90.011051,1,0,127.347353,user_17
1781529974,1,-79.314320,43.816872,0.000000,4.471482,9.207519,92.984954,1,0,127.897961,user_17
1781529985,1,-79.313701,43.817593,0.000000,4.530597,8.348045,94.405644,1,0,128.527880,user_17
1781530005,1,-79.312627,43.817575,0.000000,2.217342,8.229827,86.690222,1,0,124.891695,user_17
1781530063,1,-79.311626,43.817549,0.000000,3.842009,0.600326,80.827978,1,0,124.218751,user_17
1781530137,1,-79.310552,43.817823,0.000000,28.178197,-1.000000,91.858491,1,0,118.525828,user_17
1781530338,1,-79.309146,43.818975,0.000000,17.083013,6.656968,171.042614,1,0,121.485828,user_17
1781530347,1,-79.308434,43.819571,0.000000,8.536009,8.875626,87.670945,1,0,127.274515,user_17
1781530355,1,-79.307755,43.820263,0.000000,9.133954,12.439907,94.412447,1,0,129.862823,user_17
1781530362,1,-79.306944,43.820892,0.000000,15.932670,12.433543,95.744840,1,0,127.301394,user_17
1781530370,1,-79.305978,43.821475,0.000000,2.082330,12.183492,101.352814,1,0,125.279968,user_17
1781530377,1,-79.305295,43.822053,0.000000,2.278157,11.909600,84.627952,1,0,124.425468,user_17
1781530384,1,-79.304628,43.822619,0.000000,2.242696,11.666964,82.775385,1,0,124.034277,user_17
1781530392,1,-79.304006,43.823321,0.000000,13.633159,11.025770,92.749245,1,0,123.714225,user_17
1781530400,1,-79.303335,43.823921,0.000000,14.286438,11.057649,85.880517,1,0,123.097919,user_17
1781530408,1,-79.302676,43.824532,0.000000,2.676390,9.905669,86.232234,1,0,121.406123,user_17
1781530420,1,-79.301910,43.825204,0.000000,3.332882,8.956462,96.926957,1,0,120.763147,user_17
1781530428,1,-79.301039,43.825628,0.000000,5.933340,11.402618,84.607738,1,0,120.238397,user_17
1781530451,1,-79.298707,43.826082,0.000000,88.450456,-1.000000,194.808076,1,0,111.365828,user_17
1781530521,1,-79.294016,43.827140,0.000000,17.612650,8.515593,396.340517,1,0,124.627055,user_17
1781530531,1,-79.293051,43.827372,0.000000,2.495861,9.220034,82.019686,1,0,119.034238,user_17
1781530539,1,-79.291950,43.827610,0.000000,2.528090,13.685810,92.689469,1,0,117.361223,user_17
1781530546,1,-79.290679,43.827893,0.000000,2.105024,16.072358,107.266311,1,0,114.061847,user_17
1781530551,1,-79.289682,43.828128,0.000000,4.621725,17.225666,84.576961,1,0,112.189274,user_17
1781530556,1,-79.288640,43.828378,0.000000,4.728757,17.457658,88.539279,1,0,111.796280,user_17
1781530594,1,-79.285738,43.828840,0.000000,29.180759,-1.000000,239.696258,1,0,104.975828,user_17
1781530733,1,-79.268629,43.830291,0.000000,93.387872,-1.000000,1389.745047,1,0,80.065828,user_17
1781530745,1,-79.267044,43.829843,0.000000,16.941768,14.382298,137.224324,1,0,85.338144,user_17
1781530752,1,-79.265924,43.829365,0.000000,5.282240,15.801581,104.813466,1,0,79.079953,user_17
1781530937,1,-79.246407,43.833237,0.000000,59.853265,-1.000000,1632.351875,1,0,107.405828,user_17
1781530941,1,-79.245137,43.833486,0.000000,19.307850,15.485641,106.133587,1,0,96.868594,user_17
1781530949,1,-79.244047,43.833849,0.000000,4.902612,11.406272,96.742099,1,0,98.130542,user_17
1781530961,1,-79.243014,43.834148,0.000000,10.463954,5.379520,89.713182,1,0,102.883520,user_17
1781531083,1,-79.234247,43.835860,0.000000,26.997538,-1.000000,732.395679,1,0,100.945828,user_17
1781531101,1,-79.232747,43.836460,0.000000,34.402307,5.685656,138.157747,1,0,102.054482,user_17
1781531115,1,-79.231737,43.836740,0.000000,4.125181,6.280018,87.217234,1,0,106.899687,user_17
